састыне	157
ёвтазь	157
кедь	156
пиземе	156
пси	156
эрьвась	156
эсеть	156
илязо	155
козонь	155
морамо	155
сонзе	155
сэтьме	155
колмоце	153
макст	153
меленть	153
сёрмадома	153
числав	153
эрий	153
лов	152
арси	151
арсить	151
нолдамс	151
перька	151
пургаз	151
эйстэст	151
терди	150
е	149
питней	149
сёрмадыть	149
аватне	148
инжекс	148
лезды	148
мелензэ	148
на	148
палы	148
ютавтови	148
лездамс	147
лиясто	147
мольсь	147
саша	147
сюк	147
учи	147
эрьзянь	147
эряволь	147
ваны	146
вейкесь	146
сави	146
сельмень	146
чизэ	146
авай	145
арсят	145
вайгельсэ	145
кулялопанть	145
седи	145
сынсь	145
шкане	145
якстере	145
велев	144
озксонь	144
сятко	144
тевсэ	144
теят	144
что	144
чувтонь	144
буень	143
сергу	143
сёрмадодо	143
кудос	142
ладсо	142
прянь	142
эсенек	142
ютасть	142
велесь	141
сисем	141
тумай	141
эйкакшонь	141
озксонть	140
пароль	140
покшчи	140
лезэпаргось	139
лись	139
мезекс	139
мордовиясо	139
стядо	139
эряк	139
нать	138
эрзя-мокшонь	138
эрямс	138
арсетяно	137
веленть	137
видьстэ	137
кортамось	137
кунсолодо	137
модась	137
потсо	137
учотано	137
шкинемань	137
валот	136
зняро	136
исяк	136
кеместэ	136
мерят	136
сэнь	136
таня	136
торама	136
эйкакшт	136
кой	135
оло	135
питнезэ	135
тусть	135
чинтень	135
ошов	134
пичай	134
р	134
цёранть	134
чилисема	134
кортась	133
парт	133
пес	133
састо	133
сёрмадсь	133
ведесь	132
виевстэ	132
озксов	132
поздоровт	132
эйсэть	132
эсенк	132
кельме	131
кизна	131
лемесь	131
ломанентень	131
нь	131
прят	131
тюштя	131
валкс	130
вейкеяк	130
видьс	130
иетнестэ	130
коесь	130
куроксто	130
самарань	130
теизе	130
весементь	129
истяня	129
молиця	129
превть	129
секе	129
содасызь	129
то	129
ульнинь	129
эсень	129
ютксто	129
васенцеде	128
инзейне	128
коли	128
кши	128
сельмензэ	128
чувтосто	128
ф	127
эрзятнеде	127
кудось	126
тешкс	126
чопода	126
вирев	125
владимир	125
мокшот	125
олонь	125
чассто	125
важодема	124
важоди	124
ванан	124
михаил	124
сода	124
суоминь	124
сыть	124
телень	124
арсинь	123
вечкемась	123
как	123
невтезь	123
тевензэ	123
тевест	123
тезэнь	123
эдь	123
вийсэ	122
изнявкст	122
трокс	122
эйсэнек	122
ёвкс	122
ават	121
вети	121
инекужос	121
потс	121
истямось	120
максозь	120
тейнемс	120
васов	119
кинть	119
косояк	119
кулят	119
куро	119
лемень	119
мельспаросо	119
морыть	119
нолдык	119
республикань	119
степан	119
улеме	119
эрьзя	119
лисьмапря	118
превсэ	118
шказо	118
аштить	117
пингеде	117
тол	117
финнэнь-угрань	117
юткова	117
видяй	116
кемень	116
чувто	116
эрзян	116
ёвтынк	116
авам	115
ауль	115
иенть	115
киятань	115
коень	115
моротнень	115
натой	115
озксось	115
тенть	115
алтави	114
инекужо	114
пряс	114
течинь	114
ть	114
эрясь	114
вадрят	113
вакссо	113
гайги	113
лездамо	113
прась	113
раськеть	113
тёжат	113
эрямонть	113
важодеме	112
вете	112
казне	112
койтнень	112
ловномс	112
модас	112
прявтокс	112
теньсэ	112
цёратне	112
ютавтызе	112
бакич	111
домкасто	111
кортат	111
лездадо	111
ловсо	111
максыть	111
ну	111
обран	111
тёжа	111
валонзо	110
виктор	110
кадовсть	110
кельсэнть	110
моротне	110
содыця	110
стувто	110
ютыть	110
ёми	110
вальма	109
кирдемс	109
пазонть	109
превс	109
тенень	109
тесе	109
чиресэ	109
эрямонзо	109
ютавтозь	109
ёвтан	109
кирди	108
масторавань	108
мельганзо	108
нилькс	108
прясо	108
пурнамс	108
валтнэстэ	107
ваномс	107
иванович	107
идема	107
иесэ	107
литературань	107
ломатне	107
мордватне	107
ой	107
саранск	107
улест	107
читне	107
эйстэнзэ	107
эрян	107
ярмак	107
коенть	106
лемть	106
моронзо	106
окойники	106
ютко	106
алтазь	105
инешкипазонть	105
каштом	105
кеняркс	105
пингес	105
умонь	105
ютавтома	105
аванок	104
домка	104
килей	104
кучомс	104
мастором	104
шкатнестэ	104
эрясть	104
ярмаконь	104
анок	103
тейтерть	103
уж	103
чипаз	103
чуросто	103
ведень	102
зыян	102
инязоронть	102
лангсто	102
оймем	102
оймесь	102
савсь	102
саизе	102
сакшность	102
содавиксэкс	102
сёрмадт	102
вить	101
ломать	101
лопа	101
нейке	101
пешксе	101
пильге	101
теевить	101
тейсть	101
туить	101
учить	101
цёрынесь	101
важодсь	100
истяяк	100
кулось	100
лезэ	100
мезес	100
мейс	100
неян	100
пе	100
путы	100
рав	100
рябов	100
салава	100
ялгам	100
арсезь	99
аштесь	99
ваныть	99
варма	99
инешкипазонь	99
лиятне	99
одов	99
омбоцесь	99
теян	99
аштиця	98
вечки	98
лемдить	98
мартост	98
маштови	98
невтить	98
рамамс	98
седейс	98
алексей	97
вармась	97
книгат	97
ковкерькс	97
национальной	97
сандра	97
тевсэнть	97
юткс	97
3-це	96
4-це	96
ведьсэ	96
вечкан	96
иес	96
иляст	96
к	96
леметь	96
пакся	96
пинге	96
понгсь	96
тетям	96
толай	96
якшамо	96
кизэ	95
коське	95
куросонть	95
л	95
мокшень	95
путыть	95
читнестэ	95
варштась	94
вечктян	94
знярдо	94
кельтнень	94
мордвакс	94
пурнавить	94
тейть	94
ёжо	94
атянть	93
валморонзо	93
венч	93
вешнемс	93
интернетсэ	93
казнень	93
кортасть	93
людмила	93
певтеме	93
райононь	93
сёрмадынь	93
тейтеренть	93
чис	93
ярсамо	93
арасельть	92
вансты	92
инекужонть	92
максо	92
макссь	92
мария	92
нижной	92
содави	92
содазь	92
стакасто	92
сёксь	92
сёрмадомо	92
тетяй	92
беряньстэ	91
ванат	91
маштыть	91
мельспаро	91
нолдазь	91
село	91
содасы	91
сь	91
василий	90
леенть	90
мари	90
маринь	90
маштан	90
неят	90
пелькс	90
прям	90
самс	90
тевтнеде	90
уцяскав	90
цера	90
церась	90
штатол	90
эстензэ	90
эстэнь	90
аношонь	89
корява	89
куронть	89
мастораванть	89
неемс	89
оно	89
пшкадема	89
россиясо	89
сергей	89
тейтертне	89
чарькодить	89
э	89
эйкакштнэ	89
эрят	89
ёмась	89
арсесь	88
аштема	88
вияна	88
если	88
кандыть	88
кшуманцянь	88
сови	88
удалов	88
5-це	87
арседе	87
идемевсь	87
инескеть	87
кавонест	87
кодаткак	87
кудонть	87
оштё	87
пелькстамо	87
руз	87
сёрма	87
шканть	87
школань	87
эзизе	87
эзить	87
як	87
ялганзо	87
б	86
вакска	86
видеть	86
икелень	86
кадови	86
ливти	86
ловнадо	86
неявить	86
нолдынк	86
ольга	86
сёрмадан	86
эсинек	86
аштемс	85
ванстома	85
кирдивиесь	85
кондямо	85
пель	85
содаса	85
ушов	85
арсеме	84
валморонь	84
енов	84
кедьсэнзэ	84
келентень	84
лемезе	84
лови	84
мелезэм	84
мокшотнень	84
омбо	84
оршамот	84
паронь	84
покшчинть	84
рузтнэ	84
седейсэ	84
совасть	84
сёксень	84
тоне	84
тынсь	84
вайгеленть	83
верьга	83
интернет	83
ловить	83
оля	83
панар	83
пачкодсь	83
тетянь	83
тонавтнемс	83
чарькодемс	83
ёно	83
верь	82
киска	82
кудосонть	82
лездыть	82
мартонок	82
неить	82
пштистэ	82
совадо	82
теинь	82
тонавтома	82
ушодовсь	82
чокшнэ	82
эрявсь	82
ацамковонь	81
вечкемань	81
кевкстема	81
келест	81
кулянть	81
ламонь	81
мордват	81
николаевич	81
теветь	81
теште	81
цёрынетне	81
эйкакштнэнь	81
бажи	80
велесэнть	80
кись	80
кодак	80
кунсоломс	80
кшнинь	80
нее	80
оймензэ	80
россия	80
удало	80
учо	80
эсинь	80
яволявтома	80
ёвтак	80
авазо	79
аванть	79
ваномо	79
велькска	79
весемеде	79
веть	79
вишкине	79
ковось	79
коцт	79
пельксэсь	79
прянть	79
раськеденть	79
ратор	79
сайсь	79
так	79
тюштянь	79
штатолонть	79
ютавтомо	79
арсема	78
вечкса	78
кев	78
лезэпаргонть	78
ливтить	78
неи	78
ошонть	78
пазнэнь	78
тевтопавтома	78
тонавтнема	78
хоть	78
игорь	77
кежей	77
начко	77
овсе	77
превейть	77
саи	77
саить	77
седеень	77
тавла	77
таркась	77
теевсть	77
эзем	77
эйдень	77
эрзянть	77
бабам	76
кортатано	76
мельтне	76
